A townhouse with a private garage.,Tenuta della Luna,674546,4,"Via dei Giubbonari, Regola, Municipio Roma I, Roma, Roma Capitale, Lazio, 00186, Italia",41.8944211,12.4737299,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/14333.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/10481.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/3571.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/2220.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/13784.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/814.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/12372.jpg
A suburban home with a spacious driveway.,Appartamento Rossa,262839,23,"Via del Pellegrino, Parione, Municipio Roma I, Roma, Roma Capitale, Lazio, 00186, Italia",41.8972856,12.4686872,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4199.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/5290.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/15011.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/10069.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/10524.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/5461.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/13537.jpg
An elegant residence with high ceilings.,Mansion della Collina,582107,19,"110, Via del Boschetto, Monti, Municipio Roma I, Roma, Roma Capitale, Lazio, 00184, Italia",41.8954373,12.4911889,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/13427.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/14769.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/12786.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/1378.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/13897.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/3246.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/1479.jpg
A secluded estate with extensive grounds.,Tenuta della Collina,662526,18,"Via di Ripetta, Campo Marzio, Municipio Roma I, Roma, Roma Capitale, Lazio, 00186, Italia",41.9067288,12.4757499,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/10037.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/1592.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4330.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/9599.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/11070.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/7891.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/2713.jpg
A traditional home with beautiful architecture.,Tenuta Bella Vista,432322,8,"Via di San Teodoro, Campitelli, Municipio Roma I, Roma, Roma Capitale, Lazio, 00153, Italia",41.8896293,12.483774,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/11951.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/3408.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/5653.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/582.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/10069.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/184.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/10128.jpg
A vintage home with restored features.,Residenza dei Fiori,982629,24,"Via del Corso, Olevano Romano, Roma Capitale, Lazio, 00035, Italia",41.8468543,13.040282,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/13120.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/11008.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/8648.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/1322.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/7018.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/1378.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4248.jpg
A lakeside cottage with a fishing dock.,Mansion delle Rose,441460,1,"Via del Gambero, Marina di San Nicola, Ladispoli, Roma Capitale, Lazio, 00057, Italia",41.932089,12.1284622,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/591.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/5309.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/1036.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/8962.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4996.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/9813.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/13897.jpg
A countryside house with a guest house.,Chalet della Collina,938824,2,"Via di Monte Brianzo, Ponte, Municipio Roma I, Roma, Roma Capitale, Lazio, 00186, Italia",41.9022117,12.4726713,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/10830.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/5688.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/2296.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/8879.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/8443.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/6150.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/15011.jpg
A suburban home with a spacious driveway.,Mansion dei Fiori,496601,22,"Via della Lupa, Campo Marzio, Municipio Roma I, Roma, Roma Capitale, Lazio, 00186, Italia",41.9029377,12.47675,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/12953.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/885.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/15011.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/9450.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/8004.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/5455.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4459.jpg
A rural estate with horse stables.,Tenuta del Mare,274050,16,"Via della Lungara, Trastevere, Municipio Roma I, Roma, Roma Capitale, Lazio, 00186, Italia",41.8951186,12.4656377,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/11070.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/3206.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/1479.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/6602.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/11543.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/15194.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/8441.jpg
A modern house with a large garden.,Palazzo del Parco,131507,11,"Via di Sant'Anna, Tivoli, Roma Capitale, Lazio, 00019, Italia",41.9612028,12.8006137,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/10821.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/9570.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/6006.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/1322.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/13858.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4138.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/5688.jpg
A bohemian house with artistic touches.,Palazzo dei Fiori,354881,6,"Via di Tor Millina, Parione, Municipio Roma I, Roma, Roma Capitale, Lazio, 00186, Italia",41.8991912,12.4717257,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/6932.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/13897.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4459.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/2220.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/7018.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/12556.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4138.jpg
A cozy cottage in a quiet neighborhood.,Palazzo della Luna,259769,24,"Via di Santa Chiara, Monterotondo, Roma Capitale, Lazio, 00015, Italia",42.0460063,12.6181976,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4956.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/11543.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/11351.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/2561.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4725.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/14247.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/5709.jpg
A chic apartment with a gourmet kitchen.,Residenza della Luna,478993,3,"Via del Plebiscito, Palombara Sabina, Roma Capitale, Lazio, 00018, Italia",42.0665557,12.7656801,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/6354.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/11199.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/14478.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4417.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/582.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/11422.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/5051.jpg
A duplex in a trendy neighborhood.,Chalet Rossa,930382,5,"Via del Seminario, Segni, Roma Capitale, Lazio, 00037, Italia",41.6955493,13.0246767,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/2359.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/1518.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/13227.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/2500.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/582.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/6006.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/14347.jpg
A bohemian house with artistic touches.,Appartamento dei Fiori,901803,20,"Via del Teatro Valle, Sant'Eustachio, Municipio Roma I, Roma, Roma Capitale, Lazio, 00186, Italia",41.89791,12.4750842,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/1394.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/522.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/13545.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/2296.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/5530.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/8004.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/5290.jpg
A quaint home with traditional decor.,Villa della Luna,418166,10,"Via delle Botteghe Oscure, Sant'Angelo, Municipio Roma I, Roma, Roma Capitale, Lazio, 00186, Italia",41.8949073,12.4784352,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/6306.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/8807.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/8441.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4459.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4286.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/12372.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/12253.jpg
A townhouse with a private garage.,Mansion del Parco,753804,11,"Via di Campo Marzio, Colonna, Municipio Roma I, Roma, Roma Capitale, Lazio, 00186, Italia",41.9030379,12.4776977,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/7872.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/13681.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/9970.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/8983.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/13858.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/9450.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/13231.jpg
A compact apartment with great amenities.,Chalet Bella Vista,848213,14,"Via di San Vincenzo, Trevi, Municipio Roma I, Roma, Roma Capitale, Lazio, 00187, Italia",41.9005983,12.4836657,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/10409.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/14247.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/6006.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/14478.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/11008.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/12372.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4358.jpg
A family home with a large backyard.,Cottage Rossa,600463,23,"Via di Torre Argentina, Pigna, Municipio Roma I, Roma, Roma Capitale, Lazio, 00186, Italia",41.8951991,12.4764385,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4042.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/10840.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/8136.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/12330.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4039.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4330.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/8168.jpg
An elegant residence with high ceilings.,Villa Verde,415707,8,"Via di Tor Sanguigna, Parione, Municipio Roma I, Roma, Roma Capitale, Lazio, 00186, Italia",41.9002682,12.4725106,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/5124.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/8168.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/2326.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/13227.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4286.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/2730.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4417.jpg
A mountain cabin with hiking trails nearby.,Dimora Bella Vista,334099,19,"Via di Santa Maria in Via, Colonna, Municipio Roma I, Roma, Roma Capitale, Lazio, 00187, Italia",41.90072,12.4816496,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/9939.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/7153.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/7018.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/10971.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/1592.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/10870.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/835.jpg
A historic townhouse with modern upgrades.,Chalet del Mare,977086,15,"Via del Lago di Santa Caterina, Carchitti, Palestrina, Roma Capitale, Lazio, 00036, Italia",41.7922794,12.8275949,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/10195.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/15030.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/2730.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/13227.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/8807.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/1378.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/11445.jpg
A historic townhouse with modern upgrades.,Mansion del Parco,197590,2,"Via della Vite, Santa Procula, Pomezia, Roma Capitale, Lazio, Italia",41.6697384,12.5356899,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/8072.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/9813.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/8443.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/7153.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/885.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/7453.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/2422.jpg
A rural estate with horse stables.,Cottage Rossa,115645,9,"Via del Corallo, Scacciapensieri, Cretarossa, Nettuno, Roma Capitale, Lazio, 00048, Italia",41.4557723,12.6796339,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/10883.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/2873.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/2713.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/8443.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/2296.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/12786.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/10481.jpg
A contemporary townhouse near the city center.,Palazzo Verde,702374,11,"Via dei Funari, Sant'Angelo, Municipio Roma I, Roma, Roma Capitale, Lazio, Italia",41.893769199999994,12.478540534999999,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4527.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/2220.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/11199.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/9819.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/3206.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/2713.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4330.jpg
A trendy condo with floor-to-ceiling windows.,Cottage del Mare,660505,13,"Via di Torre Argentina, Pigna, Municipio Roma I, Roma, Roma Capitale, Lazio, 00186, Italia",41.8951991,12.4764385,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/6365.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/1934.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/10971.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/8035.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/14247.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/12915.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/1195.jpg
A waterfront house with a boat dock.,Chalet della Collina,667930,14,"Via di Pietra, Colonna, Municipio Roma I, Roma, Roma Capitale, Lazio, 00186, Italia",41.8999958,12.4802101,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/593.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/7453.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/3246.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/7160.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/8168.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/9570.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/10128.jpg
A lakeside cottage with a fishing dock.,Tenuta Rossa,840708,9,"Via di Torre Argentina, Pigna, Municipio Roma I, Roma, Roma Capitale, Lazio, 00186, Italia",41.8951991,12.4764385,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/3269.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/1808.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/7678.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4836.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/8983.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/8879.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/217.jpg
A countryside house with a guest house.,Chalet Rossa,185237,16,"Via di Santa Maria, Sant'Oreste, Roma Capitale, Lazio, Italia",42.2349069,12.5184229,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/6381.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/3571.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4836.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/13681.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/14267.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/7891.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/3206.jpg
A rustic cabin in a peaceful setting.,Palazzo delle Rose,404351,4,"Via della Stelletta, Sant'Eustachio, Municipio Roma I, Roma, Roma Capitale, Lazio, 00186, Italia",41.9016191,12.4754888,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/14031.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/10840.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/835.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/6602.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/8917.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/1519.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/13784.jpg
An elegant residence with high ceilings.,Cottage del Sole,934606,12,"Via della Pace, Colle Tocciarello, Villaggio Rinascita, Valmontone, Roma Capitale, Lazio, 00038, Italia",41.7662015,12.9447423,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/14914.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/2027.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/15083.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/8648.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/7891.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4286.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/10001.jpg
A historic townhouse with modern upgrades.,Cottage delle Rose,499614,15,"Via di Parione, Parione, Municipio Roma I, Roma, Roma Capitale, Lazio, 00186, Italia",41.8986408,12.4707886,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/5329.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/14347.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/264.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4246.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/8136.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/814.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/12716.jpg
A compact studio in a lively district.,Mansion del Parco,436965,14,"Via del Corso, Olevano Romano, Roma Capitale, Lazio, 00035, Italia",41.8468543,13.040282,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/1076.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/8424.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/14478.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/1322.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/1808.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/1479.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/6723.jpg
A trendy condo with floor-to-ceiling windows.,Cottage del Parco,545222,6,"via della Pigna, Genazzano, Roma Capitale, Lazio, 00030, Italia",41.8042605,12.985938,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/5855.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/13784.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/2161.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/5253.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/2220.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4459.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/13858.jpg
A chic condo with a private balcony.,Casa Verde,899061,13,"Via di Torre Argentina, Pigna, Municipio Roma I, Roma, Roma Capitale, Lazio, 00186, Italia",41.8951991,12.4764385,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/3711.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/5461.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/13231.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/12109.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4996.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/184.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/2220.jpg
A bohemian house with artistic touches.,Chalet del Mare,114844,11,"Via di Pietra, Colonna, Municipio Roma I, Roma, Roma Capitale, Lazio, 00186, Italia",41.8999958,12.4802101,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/5840.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/14108.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/5051.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/13231.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/13681.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/7891.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/14267.jpg
A mountain cabin with hiking trails nearby.,Villa Rossa,782971,3,"Via di Tor Sanguigna, Parione, Municipio Roma I, Roma, Roma Capitale, Lazio, 00186, Italia",41.9002682,12.4725106,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/1276.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/1934.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/7453.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4246.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/15030.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/264.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/10438.jpg
An elegant residence with high ceilings.,Villa del Parco,300773,13,"Via di Santa Maria, Gallicano nel Lazio, Roma Capitale, Lazio, 00039, Italia",41.8709731,12.8228733,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/11208.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/835.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/14347.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/13545.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/12449.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/5253.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/2027.jpg
